Ch1,Ch2,Ch3,Media,Name,Directory,SubDirectory,Image,Row,Column,size-average,image-quality,too-big-(>250),too-small-(<75),#nuclei,all-negative,Dapi-positive,Dapi-intensity,Dapi-area,Dapi-intensity-in-nuclei,Dapi-area-fraction-in-nuclei,Ch1-positive,Ch1-intensity,Ch1-area,Ch1-intensity-in-nuclei,Ch1-area-fraction-in-nuclei,Ch2-positive,Ch2-intensity,Ch2-area,Ch2-intensity-in-nuclei,Ch2-area-fraction-in-nuclei,Ch3-positive,Ch3-intensity,Ch3-area,Ch3-intensity-in-nuclei,Ch3-area-fraction-in-nuclei,Ch1-Ch2-positive,Ch1-Ch3-positive,Ch2-Ch3-positive,Ch1-Ch2-Ch3-positive
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C04f06d0.TIF,C,4,125.33,False,153,392,763,0,763,14.360615889129035,23.329793410282353,31.78639140901048,99.94373698486847,683,32.26635573783685,36.17044513933597,37.58081106612007,48.80356746881699,763,23.47243602271682,83.8120372712223,26.444270052112795,93.70159711250678,21,4.736649843649407,0.06509817897544376,5.718689208788708,0.08927396078698632,683,16,21,16
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C04f07d0.TIF,C,4,120.16,False,129,648,568,2,568,12.39109347696128,21.141819185137496,28.51678509411139,99.89745710018356,474,27.823018457417454,26.94705348109997,32.932242728794805,35.208434920194954,566,17.456317397452406,55.41162742573347,20.068883641262875,76.95627975939445,15,4.489863796790214,0.06301446242987216,5.4715438989333265,0.028965605756241016,474,13,15,13
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C04f08d0.TIF,C,4,119.03,False,61,632,480,11,480,8.089444610503081,11.865184976547411,27.258284267493313,99.92798381854409,375,24.5983025613906,20.864253770808425,30.24249463328634,28.507239495945115,469,13.318308539501517,31.240659201692264,15.989032941236127,50.22371396932962,7,3.675816098362917,0.05554182378368436,4.680651783467964,0.17452121233862344,375,7,7,7
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C04f09d0.TIF,C,4,125.49,False,175,222,727,0,727,14.649837901223213,24.263513979582452,29.56355915152904,99.95555532311336,658,35.015740682194426,40.53080164168123,42.02849367037612,57.4738440620906,727,27.22467278465005,91.94255552745332,31.911694095246204,99.1208843071302,2,6.614309815598271,0.24781856433367055,7.6903970298002156,0.23879899885639633,658,2,2,2
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C04f10d0.TIF,C,4,134.79,True,182,376,517,0,517,14.750958509610962,25.1087125218431,27.31498016151499,99.92399680775706,487,38.518803745516415,46.70787156258622,44.014279736431284,63.11655695097923,517,23.04271618918422,79.4091442104295,26.840958943972318,96.4317255059633,2,5.639059338499035,0.08730053802998253,6.1620139796711495,0.09345434774949707,487,2,2,2
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C04f11d0.TIF,C,4,147.08,True,309,35,532,0,532,17.37641836429688,30.032606571323463,31.24900890894328,99.98335354180446,392,26.80721813781845,23.512154534167202,32.92884037739085,34.63714054100214,532,43.06844002920077,99.83172192587142,50.793776716499764,99.99909511963635,6,5.038294398969925,0.18214556700082773,5.718383058323434,0.2471486824700727,392,6,6,6
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f00d0.TIF,C,5,115.36,False,83,126,420,0,420,7.771117389404948,10.122623126092154,35.10752911189053,99.97827665676763,380,24.65419861698703,21.71196714338269,48.15716821213038,65.11448970538245,420,25.26573134139612,86.83292329623839,39.40146885438878,99.53774786691633,4,3.8377129702014163,0.04770992366412214,6.600920682015592,0.04277695170099635,380,4,4,4
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f01d0.TIF,C,5,121.66,True,52,127,169,3,169,6.480653051135841,8.133751609491402,33.22295146221014,99.96348019075421,163,16.487198795180724,11.358554446794813,47.17279336562284,65.61904265073102,162,8.71305498712407,10.354131219534628,15.631310191786957,52.95165363770962,3,3.950426946334958,0.07213970385358227,8.722647125905498,0.1259981183354239,159,3,3,3
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f02d0.TIF,C,5,150.62,True,131,36,290,0,290,11.560765485606549,13.902484939759036,30.1801146000866,99.94669482580473,214,21.606624494159846,16.10870964775131,35.902209146109804,42.93876832567734,290,37.3807251908397,96.57343591924952,51.378970111674356,99.99983926825274,0,4.1791184298261745,0.024860893957509428,6.175842365287688,0.0021098455350897125,214,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f03d0.TIF,C,5,121.84,True,57,62,206,22,206,6.557083055504461,7.9664076151935985,32.9178696546362,99.9988151443952,183,15.020324140071738,10.10178596063644,43.6749161812249,59.262448024355116,98,5.13802610250161,3.286164696955762,9.700861934405504,11.64745246029538,5,3.972330399843649,0.07077451025475949,8.86439142609381,0.2884923097713203,97,5,4,4
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f04d0.TIF,C,5,128.89,True,84,67,259,57,259,7.151982692219259,8.814623953830589,33.97856924509978,99.97146967624903,182,11.67201654902051,6.3032425503540885,28.819024705076103,29.361503660779444,199,7.757891537524142,7.213539271590178,13.810800234972852,34.320577500820036,1,3.938891060424906,0.4590643106778258,7.833234532057019,0.3261266390749827,179,1,1,1
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f05d0.TIF,C,5,119.43,False,59,102,289,0,289,7.477098518118274,8.857376069162145,37.411868798356835,99.97177454498551,249,17.26760524924124,11.456848385910053,39.52804936102849,51.714947586057434,289,21.01752764876299,74.77596454520372,33.29432899361432,97.56263826199007,4,3.5273527315368343,0.09139611882645084,6.626659099309693,0.03957998524891517,249,3,4,3
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f06d0.TIF,C,5,116.15,False,78,153,257,10,257,7.975939540605169,9.68475524234342,35.448890916640664,99.93293549380033,241,21.167441713418558,15.393563758852203,47.94571840179985,65.62236840583815,247,11.391528183344063,18.957293870137036,17.725445944310806,66.05419042306433,8,4.72437459762715,0.06905005518256231,8.723828959355048,0.11383831526556083,241,7,8,7
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f07d0.TIF,C,5,109.3,False,33,138,265,0,265,6.111195018624115,6.369562218339005,37.82452959435242,99.98431853020693,251,18.85826775613906,12.52457348477881,51.023651945412176,68.00899641596948,265,17.36787512646004,49.20998402004967,29.58458698526832,94.54652827659291,2,3.412583779775591,0.01803492596339557,6.911879102998132,0.020370474531976608,251,2,2,2
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f08d0.TIF,C,5,118.11,False,76,138,266,0,266,6.994162719580612,8.478427067046812,39.449011478719726,99.96766220398644,229,13.271210797388026,8.23793743676998,32.84174151714581,39.27195783415691,266,24.15916504759496,91.96957199025108,39.83003398228718,99.63389808331065,8,3.6572013243814956,0.10174284925963395,7.53658836688461,0.27641050865613553,229,7,8,7
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f09d0.TIF,C,5,142.56,False,85,14,196,34,196,9.874518589625678,10.48411202060149,39.425263595054936,99.99551681580756,155,15.255402574036605,10.697010369723168,38.82346160811458,50.93090635697997,160,9.23110212797756,9.153766784696035,14.087584769539268,39.00027852331643,0,3.3882739929182377,0.0603559275269015,6.618997299788041,0.033957724723092636,153,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f10d0.TIF,C,5,156.07,False,164,25,256,0,256,11.823031390830497,16.690497677733838,35.20837728525096,99.98914891750307,238,29.025215125770256,25.836073300836937,51.89995197161826,69.56078705605096,256,20.97520089901591,78.04423802078543,27.447282200719755,97.96779176303897,21,8.273602041754806,1.6597880069897912,12.08627643900462,2.189663370439614,238,20,21,20
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C05f11d0.TIF,C,5,151.15,True,129,24,207,0,207,10.641490101627886,12.465367193966706,32.26629729074562,99.98009181696138,185,23.93595302009565,19.439925733468225,43.53864823501422,63.410876575322376,207,21.578935493883932,69.81341396118826,28.941926039365594,97.22582922225615,6,9.118516048928539,1.686301503724823,13.772460078920105,1.4735647457264456,185,6,6,6
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f00d0.TIF,C,6,119.23,True,18,169,95,6,95,5.545872660489286,5.657146716637542,34.46663884047843,100.0,86,11.869741849075693,7.696027430332015,37.94841859390501,52.26671621492403,89,9.932358968316013,10.460688172537479,18.906807820723525,65.00274150222218,2,3.875352076243907,0.19364193414880898,8.32911865079569,0.09514842927220227,86,2,2,2
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f01d0.TIF,C,6,128.15,False,31,183,110,0,110,8.424738313942795,10.568538466844478,35.76177855495854,100.0,98,13.296119113860021,12.513939345166927,37.54106198769963,48.42930606619592,110,25.4599430642417,68.58782937091878,50.295959299045165,97.9449477491802,19,4.9720990354547965,0.5207135795088752,11.496961061165305,2.0989826677468,98,17,19,17
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f02d0.TIF,C,6,106.23,False,43,161,155,5,155,8.203458394647292,10.2025947300653,36.077139470581066,99.99709021353176,150,15.261398648027223,13.691598454888256,42.584730806761044,60.19558673725985,2,2.5260536420491126,0.1511772279959533,5.053985373566024,0.1675948348198585,6,4.5388857433551,0.48888301296790215,9.157707836121602,0.4302315376004144,2,6,1,1
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f03d0.TIF,C,6,122.5,False,37,65,69,0,69,12.162953819093167,14.013568587326406,39.80686890474276,99.99896114857567,54,12.328112785109905,12.162294215028052,28.13541211231202,29.034532543816898,69,19.46288613423158,23.146641911156074,35.54952198157056,81.50054147640475,9,6.0964516462797755,5.658943024004414,12.724971098637916,7.637384514998977,54,9,9,9
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f04d0.TIF,C,6,144.14,True,15,24,18,0,18,4.247760363974984,3.765850616205279,32.72983193561922,99.98343967919048,12,6.096627684401729,3.192469304699715,27.973401515136498,25.10772520857978,18,17.451252529200772,44.00579416904258,39.714517282565,97.2887237706093,8,5.283637651752047,2.467479651430148,18.52411766034533,14.80136694398394,12,8,8,8
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f05d0.TIF,C,6,119.25,False,61,218,147,34,147,14.338624057297894,15.966945070357767,38.469863827852656,99.99456672426685,109,11.880991044329992,11.539981490848891,24.577662529674914,22.612419587178437,33,4.155757811781477,3.1381489699255036,6.917654471282299,2.969808175585058,13,6.520454192725099,2.148383610778994,10.4723688187285,2.0070838147549996,33,9,8,8
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f06d0.TIF,C,6,126.69,True,73,144,179,0,179,6.971680855099788,10.370872804193874,34.26538852569335,99.99945892571638,151,22.24213504782489,17.453497194886417,61.936062117467216,75.042602978011,179,49.248024780419385,99.95200266715717,86.6679842804301,99.99363291029958,10,3.7452994228823693,0.10921548790582176,7.6387458933851855,0.16144435486537048,151,9,10,9
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f07d0.TIF,C,6,135.8,True,65,181,122,0,122,6.883437614963672,8.932820978570772,30.354169538773714,99.9659653873436,106,13.881739745240504,11.420922238572611,39.25065232177376,59.74139575364679,122,21.57781316104111,64.7831066632944,41.420791455318934,96.43983551223072,14,4.747175486296331,0.501816426009381,9.755818698419958,0.6657375087124248,106,14,14,14
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f08d0.TIF,C,6,127.14,False,27,165,90,10,90,5.938230737836844,6.459736848155983,34.998211428846005,99.99973713126087,77,9.599633265887979,7.203264393451669,36.37924323924945,50.59829454368595,7,2.7286462165455716,0.23193920721052147,5.9495231095611825,1.0835347662738413,12,3.573585372022441,0.37693713786443483,9.78465536691534,2.1931082844839427,7,9,6,6
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f09d0.TIF,C,6,116.58,False,60,346,199,0,199,7.2156409512094175,9.927975259817897,36.22507001186543,99.99631207594929,168,13.120324571185506,11.210538719764555,35.52883761713206,47.29664638874638,199,23.21501655476869,81.40893727582085,40.02700760870946,99.45489496974636,19,4.289408828060333,0.18343890830497564,8.537484105399317,0.2717714326360889,168,17,19,17
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f10d0.TIF,C,6,125.85,False,67,227,197,0,197,8.47639005449278,11.037374689598087,36.9436902707599,99.9851665780945,183,16.037713832428953,14.487865584475307,45.22421637734774,63.16843064696437,197,26.527785282350777,82.44310735307643,49.584320330645326,99.21629016115531,21,4.116476162282718,0.17919962291915756,8.67438166208657,0.3161375343387454,183,21,21,21
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C06f11d0.TIF,C,6,119.64,False,47,383,309,0,309,7.955913587556332,10.713608249793065,36.928925067492,99.99098209740258,294,16.082897429412306,13.605663110457096,37.863875419527666,53.158785037507265,309,39.759702933872894,99.63793628713327,67.99430821678858,100.0,20,4.951886984962751,0.1794151798031822,8.8782778601119,0.13283998949343248,294,19,20,19
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f00d0.TIF,C,7,144.16,True,13,8,30,0,30,3.887613670330176,0.9513243814954474,47.27703409081321,100.0,28,14.413426607192127,3.1338378322450104,43.77951580712333,64.56708611883779,30,9.145817765336155,2.175471925871425,15.600532108737076,38.9252997887132,21,7.5908809378736315,0.38943943713786444,19.03773054649513,12.220780225187731,28,19,21,19
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f01d0.TIF,C,7,155.93,True,3,3,22,0,22,3.341286184815598,0.4421790214292284,49.837172216681,100.0,22,16.434084141911157,2.264065805205555,37.34478624519058,57.55806740585375,22,21.343073151384164,94.94440069438058,36.64012806974912,99.4328130918094,1,2.000804027177412,0.031040191299549342,4.181166102430599,0.5952380952380952,22,1,1,1
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f02d0.TIF,C,7,172.0,True,14,16,30,11,30,4.71385254759496,1.1346195852110732,43.98918862976792,99.9010317287003,17,11.869326542812471,1.207693368895429,25.854144075902116,17.716741184061444,13,7.684398854961832,0.7486290582176033,10.796623658347452,11.078119139323263,3,5.460473334176401,0.03276464637174653,9.416995894729839,0.81179120414018,11,3,3,3
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f03d0.TIF,C,7,180.59,True,21,9,24,0,24,7.5467981180446975,1.4359681090775316,55.76149444084209,99.99906472128694,6,9.75156494297802,0.724845948680217,22.676279741269575,10.807546697615535,24,28.535130023912444,99.67946691345534,42.093822499075586,99.86810121145737,0,2.7775725995585394,0.06258334866182286,5.274294436185348,0.7275684727728996,6,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f04d0.TIF,C,7,177.38,True,16,5,16,0,16,9.165452123379012,1.1869999080290627,43.207420341018015,99.92175117228753,3,11.248875511588338,0.4186114687758668,21.130399944851195,10.114909496591022,16,32.27461300354088,99.94855375701279,41.78235721700953,100.0,0,3.492231329899752,0.05942184769612802,6.039271613269086,1.2776634759853238,3,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f05d0.TIF,C,7,157.92,True,3,3,4,0,4,5.175264991262761,0.15764393451669273,59.4125990599866,100.0,4,26.939458693552837,4.7811235399613725,60.046030831882696,65.4154761533238,1,5.686493349351605,0.016382323185873265,7.66276893136194,0.3851795512576738,0,1.8734199680400994,0.002442978018946013,3.821417673590524,0.0,1,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f06d0.TIF,C,7,172.27,True,6,11,21,0,21,4.343477679803182,0.6501914145130139,55.46524748426556,100.0,19,12.695254299641313,1.8741234020049664,32.487094173978285,37.62550350534838,21,29.89948295088752,99.90141865170607,45.169860210831466,100.0,20,8.693787075784051,0.5492389404948036,19.549614711258727,15.821427816789376,19,18,20,18
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f07d0.TIF,C,7,124.11,True,5,12,19,0,19,2.6802759702933874,0.5051934838591006,41.23283289973005,100.0,19,27.372016692725097,11.191569713970386,64.99100987070912,87.51974753653515,19,45.85325605858549,99.98785696219994,66.8626682235419,100.0,1,1.7461918283822313,0.004957808332566909,4.284610826599779,0.3594591287322565,19,1,1,1
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f08d0.TIF,C,7,170.89,True,2,3,6,0,6,3.2603553527085443,0.15168019405867747,52.069979592242525,100.0,6,13.88756193667801,0.8791128253471903,35.55632591373422,51.37766604579476,6,35.99710004138692,99.9608404994022,55.3129058763762,100.0,3,4.427922807642785,0.025651269198933138,10.353337642443723,0.2493921090907847,6,3,3,3
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f09d0.TIF,C,7,128.31,True,2,3,9,0,9,4.3656477053251175,0.17862480456175847,46.73092423151958,99.95563442768412,9,67.52139473926239,99.4799330911432,81.24374567907181,99.79745100502602,9,49.898153683436036,99.97988135749104,49.39310184705175,99.94755547319824,0,1.7538419421962659,0.025938678377632668,2.780653091240356,0.0,9,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f10d0.TIF,C,7,125.95,True,8,10,8,0,8,5.575517480226249,0.41638404764094544,32.4796984572364,99.3150321540692,8,33.23147575990987,29.544154672123607,39.954979025779835,64.7973390774577,0,7.937558200358687,1.2324824105582637,7.949517091101544,0.11452567283832793,0,2.7050441747907663,0.016382323185873265,3.2148566041864703,0.0,0,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C07f11d0.TIF,C,7,155.82,True,22,3,19,1,19,5.996622223627334,1.2484336199760875,44.54939050994865,99.92897727272727,16,22.90076695139336,3.9923290490205097,42.83633127580192,52.21264760174281,16,11.182942408948772,6.213642738894509,13.835627227266604,31.23475175027337,0,2.034208158971765,0.04210544467948128,3.75944864984367,0.0,14,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f00d0.TIF,C,8,110.81,False,43,210,379,0,379,5.18708469373678,6.698861284833993,34.43403027297521,99.95905060541048,346,24.725757035776695,19.298233008369355,43.54946508334895,54.90154971070649,379,24.107256075830037,88.90241308746437,34.92151164893057,98.65744977610561,8,4.202757116251265,0.031686861951623284,6.866149419518428,0.13106248506577534,346,7,8,7
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f01d0.TIF,C,8,112.62,True,52,218,414,23,414,5.741555918329808,7.771184930561942,31.27356419137208,99.95843992762704,361,23.637462061988412,17.83467361813667,39.16842380725686,49.48391677948864,389,12.633469948496275,23.886720546307366,16.822173776037705,57.757534361043426,9,3.94665398234158,0.033267612434470704,5.82240635105006,0.026930269413384337,359,9,9,9
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f02d0.TIF,C,8,135.65,True,109,41,459,0,459,7.652793904626138,10.180464223305435,35.53536057940839,99.9992636609306,379,26.387674026257702,21.88972972040835,43.12562318862301,52.81705619051903,459,28.79696122275361,98.29372355835557,38.19330192709959,99.57434869122034,0,3.837167611284834,0.011855628621355651,5.580264654870203,0.0,379,0,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f03d0.TIF,C,8,123.04,True,85,66,505,0,505,6.862819599006714,9.828028717925136,33.549382716818975,99.97902000344367,442,27.356891784696035,23.697030488365677,44.299928710214346,55.87017418126684,505,28.986989705003218,95.74857157638186,39.35468522011646,99.35022498642564,1,4.03844385174285,0.019256414972868573,6.027524246650763,0.0602123484554872,442,0,1,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f04d0.TIF,C,8,127.07,False,101,40,428,0,428,7.122125908213005,9.640709785707717,36.78162822543166,100.0,297,15.9280521417732,8.761884369539226,29.1829471318923,30.405553345137957,428,27.699401614089947,98.92803561574543,38.71877979970601,99.913118417873,3,4.435334371838499,0.045195093350501245,7.091776844634865,0.10289378120241491,297,2,3,2
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f05d0.TIF,C,8,119.21,False,80,128,486,0,486,6.863331905867746,9.558726317483675,35.16955654144276,99.96653462895586,373,21.06631607537018,14.023340499402188,32.246160089044054,36.583820144265125,486,37.857554981375884,99.69297514485423,49.36047720440896,99.96605032533691,9,4.609504334130415,0.024860893957509428,6.378824847417898,0.05506725999614921,373,6,9,6
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f08d0.TIF,C,8,110.64,True,46,113,353,3,353,5.055142325025292,6.058082520923389,36.74245505620291,99.97270945405768,338,24.22867064632576,19.46622367331923,58.5407751665518,72.58789086150578,350,13.404706612710383,25.441388646187804,20.812303601089702,77.02087523802166,16,3.874207469189736,0.27109870780833256,6.629598925322979,0.2541180131363102,338,15,16,15
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C09f03d0.TIF,C,9,131.9,False,187,339,487,203,487,20.82336694104663,34.63021935068518,27.270540960855683,99.90732924038431,284,25.184602196955762,18.827241216775498,27.657932990893386,23.41861368657351,0,2.346639899291824,0.004239285385818081,2.6038321415964494,0.0,2,4.269887278120114,0.25450082773843463,4.289588528036775,0.13167192054614396,0,2,0,0
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f06d0.TIF,C,8,116.15,False,60,105,415,0,415,5.812224087188448,7.199240664949876,36.26753532102196,99.97379106315111,354,22.374206032143842,14.882190977651062,39.51043828393077,48.47122552009539,415,39.57153183344063,99.73658948772189,54.51415712585795,99.98116176529712,17,3.895597178791502,0.05985296146417732,5.78688509147862,0.1512501447211974,354,16,17,16
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f07d0.TIF,C,8,112.39,True,25,378,135,0,135,4.300727720040467,4.581805274533248,32.338173313675775,99.97588773737822,132,24.91132420904994,20.077830405591833,53.241381278685544,69.44554427189449,135,34.26212723029523,99.45090476409455,54.37034253883452,99.9624465508382,11,3.9195239929182377,0.061290007357674973,7.501201721922501,0.1642357063475847,132,11,11,11
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f09d0.TIF,C,8,109.24,True,34,144,327,0,327,4.72009363791042,5.639471052147521,30.876403785501616,99.98294211411384,290,22.81915711510163,17.316905982709464,48.94525470980408,63.99491668728606,327,32.655199519451855,98.36471362549435,50.559193149336934,99.91785721697342,3,3.405741285753702,0.029243883932677274,6.297227177987431,0.032180246954603836,290,2,3,2
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f10d0.TIF,C,8,127.12,False,120,63,515,1,515,8.393333112986296,11.359488526625587,34.283525801456065,99.99688505205371,369,19.278932763496734,11.055409615561482,29.40981938971744,29.889884077143183,514,16.471974012462063,52.63367400901315,21.37228725911556,80.52976624876008,2,3.9408281982893407,0.01106525337993194,5.709067229263276,0.0062243627656689915,369,2,2,2
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C08f11d0.TIF,C,8,144.1,True,118,23,327,0,327,8.701852495861308,10.146406235629541,37.295169857454496,99.9977805164721,269,25.316364216407614,20.05232284098225,44.49730598450294,56.180407358173554,327,30.990234554630735,99.5974834452313,41.139836760728016,99.99311797912752,1,3.6372105789570495,0.05302699347006346,5.778913760195143,0.17186919360832406,269,1,1,1
MAP2,ki67,TBR1,mTeSR1,,mTeSR-1,cortical final 2w-mTeSR-11-20-1-C+D,scan_Plate_R_p00_0_C09f00d0.TIF,C,9,133.06,False,137,473,556,0,556,10.056707986526257,17.621487859836293,31.603087046219663,99.96203551797764,358,21.978460119102365,16.54104490481008,33.900955849819624,34.658894979816786,556,19.511923888301297,70.19473408902786,26.550317571349993,96.63298447983875,21,3.3508260139795825,0.1019584061436586,4.3066091661085215,0.1065290351005897,358,19,21,19
