Ch1,Ch2,Ch3,Media,Growth,Viability,Differentiation,Attachment,Score,Name,Directory,SubDirectory,Image,Row,Column,size-average,too-big-(>250),too-small-(<75),#nuclei,all-negative,Dapi-positive,Dapi-intensity,Dapi-area,Dapi-intensity-in-nuclei,Dapi-area-fraction-in-nuclei,Ch1-positive,Ch1-intensity,Ch1-area,Ch1-intensity-in-nuclei,Ch1-area-fraction-in-nuclei,Ch2-positive,Ch2-intensity,Ch2-area,Ch2-intensity-in-nuclei,Ch2-area-fraction-in-nuclei,Ch3-positive,Ch3-intensity,Ch3-area,Ch3-intensity-in-nuclei,Ch3-area-fraction-in-nuclei,Ch1-Ch2-positive,Ch1-Ch3-positive,Ch2-Ch3-positive,Ch1-Ch2-Ch3-positive,size-average_per_nuclei,too-big-(>250)_per_nuclei,too-small-(<75)_per_nuclei,#nuclei_per_nuclei,all-negative_per_nuclei,Dapi-positive_per_nuclei,Dapi-intensity_per_nuclei,Dapi-area_per_nuclei,Dapi-intensity-in-nuclei_per_nuclei,Dapi-area-fraction-in-nuclei_per_nuclei,Ch1-positive_per_nuclei,Ch1-intensity_per_nuclei,Ch1-area_per_nuclei,Ch1-intensity-in-nuclei_per_nuclei,Ch1-area-fraction-in-nuclei_per_nuclei,Ch2-positive_per_nuclei,Ch2-intensity_per_nuclei,Ch2-area_per_nuclei,Ch2-intensity-in-nuclei_per_nuclei,Ch2-area-fraction-in-nuclei_per_nuclei,Ch3-positive_per_nuclei,Ch3-intensity_per_nuclei,Ch3-area_per_nuclei,Ch3-intensity-in-nuclei_per_nuclei,Ch3-area-fraction-in-nuclei_per_nuclei,Ch1-Ch2-positive_per_nuclei,Ch1-Ch3-positive_per_nuclei,Ch2-Ch3-positive_per_nuclei
Tuj1,nestin,SOX1,E8,1.5,1.5,1.5,1.25,4,,E8 11-15,A+B,scan_Plate_R_p00_0_A12f05d0.TIF,A,12,137.58,116,37,514,60,514,9.18375505840154,11.5971759174101,38.7447480265496,100,404,24.8149429780189,17.8805153821392,30.5543724774365,22.1953526124663,109,6.98097710498483,1.64110641037432,8.68833379995852,1.94105790673913,268,4.8503467591741,3.56423307734756,16.010838668593,28.1937775256786,102,220,63,58,0.267665369649805,0.22568093385214,0.071984435797665,1,0.116731517509728,1,0.017867227740081,0.022562599061109,0.075378887211186,0.194552529182879,0.785992217898833,0.048278099179025,0.034786994906886,0.05944430443081,0.043181619868612,0.212062256809338,0.013581667519426,0.003192814027966,0.01690337315167,0.003776377250465,0.521400778210117,0.009436472294113,0.006934305597952,0.031149491573138,0.054851707248402,0.198443579766537,0.428015564202335,0.122568093385214
Tuj1,nestin,SOX1,E8,1.5,1.5,1.5,1.25,4,,E8 11-15,A+B,scan_Plate_R_p00_0_A12f06d0.TIF,A,12,133.74,140,112,930,7,930,12.3675158649867,18.0147354685919,41.5928718683761,100,909,35.1414714200313,40.9101817575646,34.6635810716423,35.8657014859253,33,6.1861182803734,0.272104639933781,6.24826173077384,0.314387191720149,394,5.93503402924676,4.50348627333763,15.5367845989398,22.7005336597926,31,380,21,19,0.143806451612903,0.150537634408602,0.120430107526882,1,0.00752688172043,1,0.0132984041559,0.019370683299561,0.044723518138039,0.10752688172043,0.977419354838709,0.037786528408636,0.04398944275007,0.03727266781897,0.038565270414974,0.035483870967742,0.006651740086423,0.000292585634337,0.006718561000832,0.000338050743785,0.423655913978495,0.006381757020695,0.004842458358428,0.01670621999886,0.024409175978272,0.033333333333333,0.408602150537634,0.02258064516129
Tuj1,nestin,SOX1,E8,1.5,1.5,1.5,1.25,4,,E8 11-15,A+B,scan_Plate_R_p00_0_A12f07d0.TIF,A,12,134.31,197,96,996,0,996,12.9840861537754,20.9779959532788,39.2035466748814,100,993,46.2709176400258,70.9175681734572,44.353455367565,65.6475710439036,118,9.43814451508323,1.82555125080475,9.58709412323659,1.77937527946685,548,8.43053104593948,8.77100961096294,20.3490528317352,34.7830738071967,118,545,90,90,0.134849397590361,0.197791164658635,0.096385542168675,1,0,1,0.013036231078088,0.021062244933011,0.039360990637431,0.100401606425703,0.996987951807229,0.0464567446185,0.071202377684194,0.044531581694342,0.065911215907534,0.118473895582329,0.009476048709923,0.001832882781932,0.009625596509274,0.001786521364927,0.550200803212851,0.008464388600341,0.00880623454916,0.020430775935477,0.034922764866663,0.118473895582329,0.54718875502008,0.090361445783133
Tuj1,nestin,SOX1,E8,1.5,1.5,1.5,1.25,4,,E8 11-15,A+B,scan_Plate_R_p00_0_A12f08d0.TIF,A,12,132.94,140,96,841,189,841,11.3935824404488,17.1763628943254,43.6973309421126,100,380,20.5348232146142,7.13371137220638,22.6974723644012,5.63070632408538,133,7.24286794123057,1.3928567322726,8.60944523106249,1.64877148412325,485,6.39884274694197,6.14056895521015,19.0398321624272,32.319920356176,76,222,104,56,0.15807372175981,0.166468489892985,0.114149821640904,1,0.224732461355529,1,0.013547660452377,0.020423737091945,0.051958776387768,0.118906064209275,0.451843043995244,0.02441715007683,0.00848241542474,0.026988671063497,0.006695251277153,0.158145065398335,0.008612209204793,0.001656191120419,0.01023715247451,0.001960489279576,0.576694411414982,0.007608612065329,0.007301508864697,0.022639515056394,0.038430345251101,0.090368608799049,0.26397146254459,0.123662306777646
Tuj1,nestin,SOX1,E8,1.5,1.5,1.5,1.25,4,,E8 11-15,A+B,scan_Plate_R_p00_0_A12f09d0.TIF,A,12,134.05,259,36,804,8,804,16.6086586326221,26.9682499080291,41.6530949579957,99.9997074218304,781,33.7008918306815,35.0637760967534,38.4186896889918,41.7911944626655,372,9.5814064942978,5.42492010024832,11.4569798786986,6.28804692530424,536,9.57051871608572,11.7802555642417,24.1346454691374,40.3400378109539,368,522,288,285,0.166728855721393,0.322139303482587,0.044776119402985,1,0.009950248756219,1,0.020657535612714,0.033542599388096,0.051807332037308,0.12437774554954,0.971393034825871,0.041916532127713,0.043611661811882,0.047784439911681,0.05197909759038,0.462686567164179,0.011917172256589,0.00674741306001,0.014249974973506,0.007820953887194,0.666666666666667,0.011903630243888,0.014652059159505,0.030018215757634,0.050174176381784,0.45771144278607,0.649253731343284,0.358208955223881
Tuj1,nestin,SOX1,E8,1.5,1.5,1.5,1.25,4,,E8 11-15,A+B,scan_Plate_R_p00_0_A12f10d0.TIF,A,12,144.26,256,20,582,206,582,12.6390341901959,20.426529591649,36.8391706156349,99.9987102996434,217,20.3348963602502,5.58256403476501,23.0903521263229,6.50742633009965,138,8.05224380345811,1.99109893773568,9.15175471024483,2.23850562686056,242,6.31114486572243,5.82585590453417,15.6326158867064,26.2240183682439,77,102,87,45,0.24786941580756,0.439862542955327,0.034364261168385,1,0.353951890034364,1,0.021716553591402,0.035097129882559,0.063297544013119,0.17181908986193,0.372852233676976,0.034939684467784,0.009592034423995,0.039674144546947,0.011181144897079,0.237113402061856,0.013835470452677,0.003421132195422,0.015724664450593,0.003846229599417,0.415807560137457,0.01084389152186,0.01001006169164,0.026860164753791,0.045058450804543,0.132302405498282,0.175257731958763,0.149484536082474
Tuj1,nestin,SOX1,E8,1.5,1.5,1.5,1.25,4,,E8 11-15,A+B,scan_Plate_R_p00_0_A12f11d0.TIF,A,12,183.99,386,19,19,0,19,29.5533941586959,46.5111399797664,44.2666064381482,99.9367338097172,16,28.0823937448266,23.7629190425825,35.6910826513601,37.8268276026975,19,36.5956504931941,63.9729001885404,44.7019145104702,87.4832883874953,15,19.6248584509795,33.223566977835,28.300300619645,59.0627705551571,16,15,15,15,9.68368421052632,20.3157894736842,1,1,0,1,1.5554417978261,2.44795473577718,2.32982139148148,5.25982809524828,0.842105263157895,1.47802072341193,1.25067994960961,1.87847803428211,1.99088566329987,1,1.92608686806285,3.36699474676529,2.35273234265633,4.60438359934186,0.789473684210526,1.03288728689366,1.74860878830711,1.48948950629711,3.10856687132406,0.842105263157895,0.789473684210526,0.789473684210526
Tuj1,nestin,SOX1,E8,0.5,1.5,2.5,1.25,3.75,,E8 11-15,A+B,scan_Plate_R_p00_0_B01f00d0.TIF,B,1,144.13,189,95,1034,86,1034,11.4767313528925,21.0277895934885,36.2900209930745,99.9866584982016,905,27.1059641715718,18.000796123425,29.3353725346329,21.9369840781841,289,9.53833319920905,3.9548940034949,9.39430091296003,2.20726071006566,368,4.46731223558356,0.983083095741745,7.24340572931071,2.96955269563059,265,339,153,143,0.139390715667311,0.182785299806576,0.091876208897486,1,0.083172147001934,1,0.011099353339355,0.020336353572039,0.03509673210162,0.096698896033077,0.875241779497099,0.026214665543106,0.017408893736388,0.0283707664745,0.021215651913138,0.279497098646035,0.009224693616256,0.003824849132974,0.009085397401315,0.002134681537781,0.355899419729207,0.004320418022808,0.000950757345978,0.007005227978057,0.00287190782943,0.256286266924565,0.327852998065764,0.147969052224371
Tuj1,nestin,SOX1,E8,0.5,1.5,2.5,1.25,3.75,,E8 11-15,A+B,scan_Plate_R_p00_0_B01f03d0.TIF,B,1,198.64,462,17,323,0,323,20.3067978018946,34.6190103927159,44.0049723025502,99.9916484728163,323,46.2124672353536,66.6465240733928,52.9375818612067,81.3065340170575,221,16.5831273567553,16.9001626735951,18.660238596778,20.2836455686123,258,12.4418700565621,13.0358025613906,19.0940262754916,31.1413908109127,221,258,196,196,0.614984520123839,1.43034055727554,0.052631578947369,1,0,1,0.062869343039921,0.107179598739059,0.136238304342261,0.309571667098502,1,0.143072653979423,0.206335987843321,0.163893442294758,0.251723015532686,0.68421052631579,0.051340951568902,0.05232248505757,0.057771636522533,0.062797664299109,0.798761609907121,0.038519721537344,0.04035852186189,0.059114632431863,0.096412974646789,0.68421052631579,0.798761609907121,0.606811145510836
Tuj1,nestin,SOX1,E8,0.5,1.5,2.5,1.25,3.75,,E8 11-15,A+B,scan_Plate_R_p00_0_B01f04d0.TIF,B,1,186.47,519,29,382,0,382,25.6008784661547,44.6494470247402,44.8069162375099,99.997926951487,382,44.7213424307919,64.0318909224685,48.8464255321969,73.2518242287829,214,15.9498212314909,17.0285627241792,16.457879535093,16.3796120776782,110,7.07444903660443,3.59426733652166,9.41688564161607,7.97981131994788,214,110,98,98,0.488141361256545,1.3586387434555,0.075916230366492,1,0,1,0.067018006455902,0.116883369174713,0.11729559224479,0.261774677883474,1,0.117071577043958,0.167622751105939,0.127870223906275,0.191758702169589,0.56020942408377,0.04175345872118,0.044577389330312,0.043083454280348,0.042878565648372,0.287958115183246,0.018519500095823,0.009409076797177,0.024651533093236,0.020889558429183,0.56020942408377,0.287958115183246,0.256544502617801
Tuj1,nestin,SOX1,E8,0.5,1.5,2.5,1.25,3.75,,E8 11-15,A+B,scan_Plate_R_p00_0_B01f05d0.TIF,B,1,144.36,234,124,1278,370,1278,15.9222737802354,27.7119930102088,39.2588048829304,99.9996004921936,687,19.9426245056562,4.40274935620344,20.5483131155726,4.09740114830594,179,6.87548428446611,1.58103789202612,6.52145415933521,0.645779578516227,485,5.06315672997333,2.69726328980042,8.43583282928903,8.34649551133788,103,300,106,66,0.112957746478873,0.183098591549296,0.097026604068858,1,0.289514866979656,1,0.012458743177023,0.021683875594843,0.030718939658005,0.078246948741936,0.537558685446009,0.015604557516163,0.003445030795151,0.016078492265706,0.003206104184903,0.140062597809077,0.005379878156859,0.001237118851351,0.005102859279605,0.00050530483452,0.379499217527386,0.003961781478852,0.002110534655556,0.006600808160633,0.006530904155976,0.080594679186229,0.234741784037559,0.082942097026604
Tuj1,nestin,SOX1,E8,0.5,1.5,2.5,1.25,3.75,,E8 11-15,A+B,scan_Plate_R_p00_0_B01f06d0.TIF,B,1,144.37,189,98,929,78,929,11.3989246585579,19.4504880207854,38.9627176970456,99.9988453436156,824,23.5551818437874,14.2592315828198,27.1408254258316,16.334607752866,89,5.0879048158282,0.757969856525338,5.59007269352783,0.382413816647852,302,4.20943219442656,0.9651918743677,7.32606028091181,3.8929414649271,82,280,35,33,0.1554036598493,0.203444564047363,0.105489773950484,1,0.083961248654467,1,0.012270101892958,0.020937016168768,0.041940492677121,0.107641383577627,0.88697524219591,0.025355416408813,0.015349011391625,0.02921509733674,0.017583000810405,0.095801937567277,0.005476754376564,0.000815898661491,0.006017301069459,0.000411640276262,0.32508073196986,0.004531143373979,0.001038957884142,0.007885963703888,0.00419046444018,0.088266953713671,0.301399354144241,0.03767491926803
Tuj1,nestin,SOX1,E8,0.5,1.5,2.5,1.25,3.75,,E8 11-15,A+B,scan_Plate_R_p00_0_B01f07d0.TIF,B,1,149.74,232,75,888,296,888,12.6762903235078,20.9673618136669,40.7882621570075,99.9985136028435,442,19.5398543122873,3.34429320334774,21.515587231788,3.27592081618095,139,6.29180797617953,1.47225351788835,6.73068357807071,0.935199345476851,367,4.39325910512278,1.40471236089396,7.92086543851712,5.37514204543318,87,240,82,53,0.168626126126126,0.261261261261261,0.08445945945946,1,0.333333333333333,1,0.014275101715662,0.02361189393431,0.045932727654288,0.112610938741941,0.497747747747748,0.022004340441765,0.003766095949716,0.024229264900662,0.003689100018222,0.156531531531532,0.007085369342545,0.001657943150775,0.007579598623954,0.001053152416078,0.413288288288288,0.00494736385712,0.001581883289295,0.008919893511844,0.006053087889001,0.097972972972973,0.27027027027027,0.092342342342342
Tuj1,nestin,SOX1,E8,0.5,1.5,2.5,1.25,3.75,,E8 11-15,A+B,scan_Plate_R_p00_0_B01f09d0.TIF,B,1,146.53,453,7,19,0,19,26.4318890543088,44.2561275636899,44.5497312194641,99.9879334735213,19,45.5106506656397,70.6279315736227,51.6815817437681,87.3668248246851,19,40.7853764772832,78.0499862043594,46.4969202733183,93.4464374549365,11,15.8874548767589,20.8054067414697,19.170087851768,33.5056197943241,19,11,11,11,7.7121052631579,23.8421052631579,0.368421052631579,1,0,1,1.39115205548994,2.32926987177315,2.34472269576127,5.26252281439586,1,2.39529740345472,3.71725955650646,2.720083249672,4.59825393814132,1,2.14659876196227,4.10789401075576,2.44720633017464,4.91823355025982,0.578947368421053,0.836181835618892,1.09502140744577,1.00895199219831,1.76345367338548,1,0.578947368421053,0.578947368421053
Tuj1,nestin,SOX1,E8,1.25,1.75,2.25,1.75,5,,E8 11-15,A+B,scan_Plate_R_p00_0_B03f00d0.TIF,B,3,137.35,62,43,265,99,265,6.6762184712131,8.00175894417364,41.8554303610641,100,154,16.7616609089028,6.28506391980134,26.97345112571,12.0569118066416,27,4.58142733146326,0.326137565529293,7.97006922444412,0.813815094777559,23,2.95352449875839,0.114676262301113,5.15282484746239,1.70927519612877,20,15,9,6,0.518301886792453,0.233962264150943,0.162264150943396,1,0.373584905660377,1,0.025193277249861,0.030195316770467,0.157945020230431,0.377358490566038,0.581132075471698,0.063251550599633,0.023717222338873,0.101786608021547,0.045497780402421,0.10188679245283,0.01728840502439,0.00123070779445,0.030075732922431,0.003071000357651,0.086792452830189,0.011145375467013,0.000432740612457,0.019444622065896,0.006450095079731,0.075471698113208,0.056603773584906,0.033962264150943
Tuj1,nestin,SOX1,E8,1.25,1.75,2.25,1.75,5,,E8 11-15,A+B,scan_Plate_R_p00_0_B03f03d0.TIF,B,3,172.67,162,8,304,27,304,10.6830437206843,13.2010628391428,41.6021768653986,99.9998713594731,239,20.3320854984825,11.0342850409271,31.6268684703685,23.9008567517233,213,12.5759579347926,11.8014519911708,18.4264578150702,21.0549240871517,4,2.88528924859744,0.099946541892762,4.11919321459248,0.29642078239451,175,4,3,3,0.567993421052632,0.532894736842105,0.026315789473684,1,0.088815789473684,1,0.035141591186461,0.04342454881297,0.136849266004601,0.328946945261425,0.786184210526316,0.066881860192377,0.036296990266208,0.104035751547265,0.078621239314879,0.700657894736842,0.041368282680239,0.03882056576043,0.060613348075889,0.069259618707736,0.013157894736842,0.009491083054597,0.000328771519384,0.013549977679581,0.00097506836314,0.575657894736842,0.013157894736842,0.009868421052632
Tuj1,nestin,SOX1,E8,1.25,1.75,2.25,1.75,5,,E8 11-15,A+B,scan_Plate_R_p00_0_B03f05d0.TIF,B,3,144.9,77,33,235,172,235,6.7261752161317,7.94549859744321,42.6309404511092,99.9971858730829,56,11.8258300377081,1.8222460452497,20.6297413619299,5.74733200271232,1,2.94198142761887,0.075301204819277,4.88346842950763,0.06021061864078,11,2.97865843143567,0.149452772923756,4.65016107735945,0.67503560073966,0,5,0,0,0.616595744680851,0.327659574468085,0.140425531914894,1,0.731914893617021,1,0.028622022196305,0.033810632329546,0.181408257238762,0.425519939885459,0.238297872340426,0.050322681011524,0.007754238490424,0.087786133455021,0.024456731926435,0.004255319148936,0.012519069904761,0.000320430658805,0.020780716721309,0.000256215398471,0.046808510638298,0.012675142261428,0.000635969246484,0.019787919478125,0.002872491918041,0,0.021276595744681,0
Tuj1,nestin,SOX1,E8,1.25,1.75,2.25,1.75,5,,E8 11-15,A+B,scan_Plate_R_p00_0_B03f06d0.TIF,B,3,140.22,106,53,547,100,547,8.4676219189736,12.024840775315,42.8147703608128,100,115,15.3766411064104,1.99893083785524,20.717639026987,3.25538988625807,414,14.3107496781017,13.7183275085073,21.8344462725202,30.815194949281,99,3.3567329911248,0.544209279867562,6.66924061675617,4.32480097754807,86,9,94,8,0.256343692870201,0.193784277879342,0.096892138939671,1,0.182815356489945,1,0.015480113197392,0.02198325553074,0.078271975065471,0.182815356489945,0.210237659963437,0.028110861254864,0.003654352537213,0.037875025643486,0.0059513526257,0.756855575868373,0.026162248040405,0.025079209339136,0.039916720790713,0.0563349084996,0.180987202925046,0.00613662338414,0.000994898135041,0.012192396008695,0.007906400324585,0.157221206581353,0.016453382084095,0.171846435100548
Tuj1,nestin,SOX1,E8,1.25,1.75,2.25,1.75,5,,E8 11-15,A+B,scan_Plate_R_p00_0_B03f07d0.TIF,B,3,135.52,93,72,648,2,648,7.72701301388761,12.1142968821852,38.8656146009874,99.9881726943712,645,36.4046649383795,43.2736911386002,47.1309256235594,69.9645009692058,337,12.2634220086453,9.46143831049388,16.7811805438854,16.9676265720387,56,3.38246257932493,0.297181090775315,6.00448903691463,2.09163049409602,336,56,45,45,0.209135802469136,0.143518518518519,0.111111111111111,1,0.003086419753086,1,0.011924402799209,0.018694902595965,0.059977800310166,0.154302735639462,0.99537037037037,0.056180038485154,0.066780387559568,0.0727329099129,0.107969908903095,0.520061728395062,0.018925033963959,0.014600985047059,0.025896883555379,0.026184608907467,0.08641975308642,0.005219849659452,0.000458612794406,0.009266186785362,0.003227824836568,0.518518518518518,0.08641975308642,0.069444444444445
Tuj1,nestin,SOX1,E8,1.25,1.75,2.25,1.75,5,,E8 11-15,A+B,scan_Plate_R_p00_0_B03f08d0.TIF,B,3,141.18,157,43,352,0,352,8.6659069484043,12.3504753747816,39.3967032869685,99.990465293669,352,52.3299349593029,64.7981956451761,71.2477977238667,96.5520254506159,191,9.84914754437598,5.66030821760324,14.9328992643524,11.4751400612952,21,3.40554728455808,0.193570081854134,5.61368232975677,1.11116315798939,191,21,15,15,0.401079545454545,0.446022727272727,0.122159090909091,1,0,1,0.024619053830694,0.035086577769266,0.111922452519797,0.284063821857014,1,0.148664587952565,0.184085783082887,0.202408516260985,0.27429552684834,0.542613636363636,0.027980532796523,0.016080421072737,0.042423009273728,0.032599829719589,0.059659090909091,0.009674850240222,0.000549915005267,0.015947961164082,0.003156713517015,0.542613636363636,0.059659090909091,0.042613636363636
Tuj1,nestin,SOX1,E8,1.75,1.5,2,1,4.25,,E8 11-15,A+B,scan_Plate_R_p00_0_B04f00d0.TIF,B,4,147.58,321,240,1217,167,1217,17.4263650498942,30.3938080566541,41.5583050068439,99.9997962211245,1009,30.4815634197094,20.9112451715258,29.3150437405774,17.8839999806858,24,6.24525128184494,0.170864756736871,5.62714092827802,0.112288553725241,284,5.89023268647108,4.19337176952083,9.63120173365142,10.7841116787058,18,244,13,8,0.12126540673788,0.263763352506163,0.197206244864421,1,0.137222678718159,1,0.014319116721359,0.024974369808261,0.034148155305542,0.082169101249897,0.829087921117502,0.025046477748323,0.017182617232149,0.024087957058815,0.014695151997277,0.019720624486442,0.005131677306364,0.000140398321066,0.004623780549119,9.22666834225484E-05,0.233360723089564,0.004839961122819,0.003445662916615,0.007913888030938,0.008861225701484,0.014790468364832,0.200493015612161,0.010682004930156
Tuj1,nestin,SOX1,E8,1.75,1.5,2,1,4.25,,E8 11-15,A+B,scan_Plate_R_p00_0_B04f01d0.TIF,B,4,144.23,349,241,1287,560,1287,19.0846254770992,33.0721023406603,42.0099145190737,100,375,17.9825542628529,1.74162777062448,17.8056825659331,1.54017055523132,331,9.39707589901591,2.51655476869309,9.11739813138014,1.86212732112185,366,6.91138312793157,5.61604720408351,11.9103718472463,14.6207773479885,114,114,166,49,0.112066822066822,0.271173271173271,0.187257187257187,1,0.435120435120435,1,0.014828768824475,0.025697049215742,0.032641736223057,0.077700077700078,0.291375291375291,0.013972458634695,0.001353246131021,0.013835029188759,0.001196713718128,0.257187257187257,0.007301535275071,0.00195536501064,0.007084225432308,0.001446874375386,0.284382284382284,0.005370150060553,0.004363673041246,0.009254368179679,0.011360355359742,0.088578088578089,0.088578088578089,0.128982128982129
Tuj1,nestin,SOX1,E8,1.75,1.5,2,1,4.25,,E8 11-15,A+B,scan_Plate_R_p00_0_B04f02d0.TIF,B,4,146.3,326,149,945,483,945,15.6275169858825,28.2495200266716,36.4014461394451,99.9964788732394,330,21.8215117147981,3.98614975167847,21.8151974442682,3.42406740177087,7,3.97861963119654,0.028956474753978,3.75069165419994,0.050265882270122,235,7.29172965717833,3.6622396072841,11.7158720883539,12.4179449892894,6,104,6,6,0.154814814814815,0.344973544973545,0.157671957671958,1,0.511111111111111,1,0.016537055011516,0.029893671985896,0.03852004882481,0.105816379760042,0.349206349206349,0.023091546788146,0.004218147885374,0.02308486502039,0.003623351747906,0.007407407407407,0.004210179503912,3.06417722264315E-05,0.00396898587746,5.31914098096526E-05,0.248677248677249,0.007716116039342,0.003875385827814,0.012397748241644,0.013140682528349,0.006349206349206,0.11005291005291,0.006349206349206
Tuj1,nestin,SOX1,E8,1.75,1.5,2,1,4.25,,E8 11-15,A+B,scan_Plate_R_p00_0_B04f03d0.TIF,B,4,146.5,335,178,1181,94,1181,16.9924583831509,31.1922307550814,38.5319359936701,100,1053,31.49514278488,26.6130840154511,30.279577586122,23.6627504843725,317,10.6082814080751,3.22063540421227,9.65303565136483,1.85676087024591,361,6.19911923457188,4.79491918053895,11.2559418912332,14.4617336798122,301,330,168,155,0.124047417442845,0.283657917019475,0.150719729043184,1,0.079593564775614,1,0.014388195074641,0.02641171105426,0.032626533440872,0.08467400508044,0.891617273497036,0.026668198801761,0.022534364111305,0.025638931063609,0.02003619854731,0.268416596104996,0.008982456738421,0.002727040985785,0.008173611897853,0.001572193793604,0.305673158340389,0.005249042535624,0.004060050110533,0.009530856808834,0.012245329110764,0.254868755292125,0.279424216765453,0.14225232853514
Tuj1,nestin,SOX1,E8,1.75,1.5,2,1,4.25,,E8 11-15,A+B,scan_Plate_R_p00_0_B04f04d0.TIF,B,4,144.36,212,188,907,429,907,15.3837717281339,23.7852651062264,40.306113770248,99.9996116188116,202,16.7553644923204,3.84373850363285,17.9629357886523,3.645611860999,178,8.9560544180539,3.7843885082314,9.00863249254284,2.76315961730793,332,6.70166496137221,6.36158661363009,12.5665115486429,18.1269538863931,81,80,115,42,0.159162072767365,0.233737596471885,0.207276736493936,1,0.472987872105843,1,0.016961159567954,0.026224107063094,0.044438934697076,0.110253155037279,0.22271223814774,0.01847338973795,0.004237859430687,0.019804780362351,0.004019417707827,0.19625137816979,0.009874370912959,0.004172423934103,0.009932340124083,0.003046482488763,0.366041896361632,0.00738882575675,0.007013877192536,0.01385502927083,0.019985616192275,0.089305402425579,0.088202866593164,0.126791620727674
Tuj1,nestin,SOX1,E8,1.75,1.5,2,1,4.25,,E8 11-15,A+B,scan_Plate_R_p00_0_B04f05d0.TIF,B,4,146.5,340,186,1144,62,1144,17.9865370355468,32.0638709417824,40.6533120180374,99.9996007984032,1037,35.2798294801343,38.391974386094,33.2257600816625,32.1451190991849,606,16.6526789409547,15.6213355329716,15.0629302207229,10.6172954413078,281,5.89257147866274,4.47704462889727,9.70894161938078,11.7126557998544,565,270,204,197,0.128059440559441,0.297202797202797,0.162587412587413,1,0.054195804195804,1,0.015722497408695,0.028027859214845,0.035536111903879,0.087412238460143,0.906468531468532,0.030839011783334,0.033559418169663,0.02904349657488,0.028098880331455,0.52972027972028,0.0145565375358,0.013655013577772,0.013166897046087,0.009280852658486,0.245629370629371,0.005150849194635,0.003913500549735,0.008486837079878,0.010238335489383,0.493881118881119,0.236013986013986,0.178321678321678
Tuj1,nestin,SOX1,E8,1.75,1.5,2,1,4.25,,E8 11-15,A+B,scan_Plate_R_p00_0_B04f06d0.TIF,B,4,144.06,324,144,1074,251,1074,15.5483882093259,27.7841327140624,38.2836020661282,100,5,9.33370217511266,0.025363860020234,9.17601937980552,0.023357710352897,790,22.041356743769,31.2503592614734,20.7445071422612,25.6681504758358,318,6.18709762714982,5.3780724041203,11.1827705539951,16.1560885432584,5,3,285,3,0.134134078212291,0.301675977653631,0.134078212290503,1,0.233705772811918,1,0.014477083993786,0.025869769752386,0.035645811979635,0.093109869646183,0.004655493482309,0.00869059792841,2.36162570020797E-05,0.008543779683245,2.17483336619154E-05,0.735567970204842,0.020522678532373,0.029097168772322,0.019315183558903,0.023899581448637,0.29608938547486,0.005760798535521,0.005007516204954,0.010412263085657,0.01504291298255,0.004655493482309,0.002793296089385,0.26536312849162
Tuj1,nestin,SOX1,E8,1.75,1.5,2,1,4.25,,E8 11-15,A+B,scan_Plate_R_p00_0_B04f07d0.TIF,B,4,141.22,303,176,1233,10,1233,17.1789495769337,29.7561907937092,41.5160190979602,99.9990418489369,1199,37.0319297227076,45.5494688678378,35.540223014431,39.4119722509503,890,20.8604700289708,27.4672640945461,19.0078273074,19.6718995878631,352,6.15640951209418,4.84205428584567,11.1419961244232,14.5626016913486,869,338,301,290,0.114533657745337,0.245742092457421,0.142741281427413,1,0.008110300081103,1,0.013932643614707,0.024133163660754,0.033670737305726,0.081102223721766,0.97242497972425,0.030034006263348,0.036941986105302,0.028824187359636,0.031964292174331,0.721816707218167,0.016918467176781,0.022276775421368,0.01541591833528,0.01595450088229,0.285482562854826,0.004993032856524,0.00392705132672,0.009036493207156,0.011810706967842,0.704785077047851,0.274128142741281,0.2441200324412
Tuj1,nestin,SOX1,E8,1.75,1.5,2,1,4.25,,E8 11-15,A+B,scan_Plate_R_p00_0_B04f08d0.TIF,B,4,140.71,292,277,1236,46,1236,17.522627724639,29.1703790352249,43.3596026129871,100,1162,31.4637778212085,26.8532143842546,31.1079301054169,24.9145214083666,85,7.38377100961096,0.662837418375793,6.77863774203123,0.368861396360883,341,6.45353886921733,4.63591005242343,11.6611888352649,12.7197234825556,80,314,40,36,0.113843042071197,0.236245954692557,0.22411003236246,1,0.037216828478964,1,0.014176883272362,0.023600630287399,0.035080584638339,0.080906148867314,0.940129449838187,0.025456130923308,0.021725901605384,0.025168228240629,0.020157379780232,0.068770226537217,0.005973924765057,0.000536276228459,0.005484334742744,0.000298431550454,0.27588996763754,0.005221309764739,0.003750736288368,0.009434618798758,0.010291038416307,0.064724919093851,0.254045307443366,0.032362459546926
